id_igralca,id_filma,vloga
0539562,0780653,I
0769328,0780653,I
0206530,0780653,I
0188788,0780653,I
0827664,0780653,I
0774516,0780653,I
0296563,0780653,I
0228964,0780653,I
0751085,0780653,I
3217757,0780653,I
0002653,0780653,R
1818216,1832382,I
0368689,1832382,I
4299147,1832382,I
1486911,1832382,I
4299072,1832382,I
0439307,1832382,I
4297889,1832382,I
4297610,1832382,I
4159861,1832382,I
0953423,1832382,I
4723261,1832382,I
4723252,1832382,I
4723367,1832382,I
4715520,1832382,I
3816117,1832382,I
4723068,1832382,I
4724061,1832382,I
4724081,1832382,I
1410815,1832382,R
0205626,1454029,I
1297015,1454029,I
0818055,1454029,I
0397171,1454029,I
1567113,1454029,I
1501738,1454029,I
0005049,1454029,I
2319871,1454029,I
4554932,1454029,I
4554786,1454029,I
1645313,1454029,I
0001807,1454029,I
1036181,1454029,I
0000651,1454029,I
0450116,1454029,I
1434871,1454029,I
0254712,1454029,I
4094352,1454029,I
0853238,1454029,R
0241121,1655442,I
0067367,1655442,I
0000422,1655442,I
0000342,1655442,I
0000542,1655442,I
0701512,1655442,I
0335275,1655442,I
0491590,1655442,I
0615063,1655442,I
1128780,1655442,I
0205772,1655442,I
0000532,1655442,I
0388819,1655442,I
0265067,1655442,I
0797151,1655442,I
0579116,1655442,I
3317474,1655442,I
3068259,1655442,I
0371890,1655442,R
0185819,1568346,I
1913734,1568346,I
0001626,1568346,I
0001745,1568346,I
0000925,1568346,I
0000705,1568346,I
0905691,1568346,I
0000613,1568346,I
0416524,1568346,I
0899681,1568346,I
0838910,1568346,I
0294746,1568346,I
0138061,1568346,I
0915453,1568346,I
0617098,1568346,I
4739140,1568346,I
0295967,1568346,I
4129330,1568346,I
0000399,1568346,R
4708927,1860355,I
4709068,1860355,I
4709205,1860355,I
4709342,1860355,I
7590090,1860355,I
2418675,1860355,R
1390562,1860355,R
0005562,1605783,I
1046097,1605783,I
0000870,1605783,I
0298281,1605783,I
0448252,1605783,I
0790688,1605783,I
3616206,1605783,I
0116257,1605783,I
0814400,1605783,I
0359331,1605783,I
0332267,1605783,I
1109153,1605783,I
0174302,1605783,I
1934325,1605783,I
0683467,1605783,I
1089991,1605783,I
1339841,1605783,I
1015684,1605783,I
0000095,1605783,R
2633535,0970179,I
1631269,0970179,I
0000489,0970179,I
0001426,0970179,I
0056187,0970179,I
0935653,0970179,I
0607865,0970179,I
0567031,0970179,I
0836121,0970179,I
0209428,0970179,I
0341743,0970179,I
0000179,0970179,I
0253126,0970179,I
3164335,0970179,I
4012498,0970179,I
3007560,0970179,I
0055845,0970179,I
0455511,0970179,I
0000217,0970179,R
0000123,1033575,I
0940362,1033575,I
3837786,1033575,I
1975228,1033575,I
2060047,1033575,I
4755981,1033575,I
4714847,1033575,I
4019966,1033575,I
4755789,1033575,I
2655611,1033575,I
0000977,1033575,I
0179275,1033575,I
4269171,1033575,I
0648920,1033575,I
4755923,1033575,I
4731673,1033575,I
4755849,1033575,I
4755982,1033575,I
0668247,1033575,R
0000136,1192628,I
0279545,1192628,I
0648249,1192628,I
1113550,1192628,I
0000885,1192628,I
0000547,1192628,I
0631490,1192628,I
0740535,1192628,I
0001765,1192628,I
0935653,1192628,I
0000718,1192628,I
0083655,1192628,I
0126096,1192628,I
0085227,1192628,I
0163703,1192628,I
0182824,1192628,I
0004858,1192628,I
0215602,1192628,I
0893659,1192628,R
0010736,1204342,I
0781981,1204342,I
0177933,1204342,I
0429069,1204342,I
0926209,1204342,I
1129383,1204342,I
0324397,1204342,I
0057321,1204342,I
0748843,1204342,I
0900934,1204342,I
0513285,1204342,I
0000273,1204342,I
0167850,1204342,I
0302108,1204342,I
0421822,1204342,I
1433588,1204342,I
0672539,1204342,I
1102891,1204342,I
0090386,1204342,R
0000658,1007029,I
0000980,1007029,I
0001290,1007029,I
0114742,1007029,I
1927126,1007029,I
3564817,1007029,I
0322513,1007029,I
3789989,1007029,I
4788032,1007029,I
1076390,1007029,I
1469236,1007029,I
0516003,1007029,I
0494649,1007029,I
0191410,1007029,I
1279787,1007029,I
0691928,1007029,I
0228960,1007029,I
0740500,1007029,I
1630273,1007029,R
0004937,1853728,I
0910607,1853728,I
0000138,1853728,I
0913488,1853728,I
0000168,1853728,I
0324658,1853728,I
0160550,1853728,I
0001664,1853728,I
0824741,1853728,I
4158239,1853728,I
0732945,1853728,I
0147312,1853728,I
1017951,1853728,I
0745353,1853728,I
0285047,1853728,I
2931166,1853728,I
4134721,1853728,I
0000467,1853728,I
0000233,1853728,R
4582541,2125608,I
5220239,2125608,I
0168977,2125608,I
0857488,2125608,I
5314827,2125608,I
5337833,2125608,I
0746743,2125608,I
5337830,2125608,I
3402058,2125608,I
5337756,2125608,I
5337808,2125608,I
4121086,2125608,I
0042782,2125608,I
5209936,2125608,I
5209769,2125608,I
5209903,2125608,I
5337818,2125608,I
2806316,2125608,I
0070594,2125608,R
4139037,0454876,I
0451234,0454876,I
1300009,0454876,I
0007102,0454876,I
4853568,0454876,I
5306953,0454876,I
5290022,0454876,I
5370515,0454876,I
5177448,0454876,I
1245863,0454876,I
0000367,0454876,I
0756839,0454876,I
2324802,0454876,I
0224331,0454876,I
5183595,0454876,I
5371066,0454876,I
5370170,0454876,I
3605032,0454876,I
0000487,0454876,R
0004462,1602620,I
0728938,1602620,I
0001376,1602620,I
1225096,1602620,I
1468516,1602620,I
0013741,1602620,I
0087324,1602620,I
0290420,1602620,I
0238506,1602620,I
0135084,1602620,I
1046196,1602620,I
2929563,1602620,I
1114325,1602620,I
0012715,1602620,I
0359734,1602620,R
0185819,1074638,I
0000849,1074638,I
0365140,1074638,I
0001132,1074638,I
0000146,1074638,I
2966102,1074638,I
0001215,1074638,I
0924210,1074638,I
1239499,1074638,I
0635262,1074638,I
0567031,1074638,I
0940245,1074638,I
1148026,1074638,I
1081097,1074638,I
1947068,1074638,I
0590342,1074638,I
3462529,1074638,I
2102207,1074638,I
0005222,1074638,R
0177896,1045658,I
2225369,1045658,I
0000134,1045658,I
0915865,1045658,I
0000676,1045658,I
0451600,1045658,I
0651159,1045658,I
0924154,1045658,I
0005466,1045658,I
0379200,1045658,I
0005231,1045658,I
0751330,1045658,I
4183081,1045658,I
0567370,1045658,I
1538239,1045658,I
3151361,1045658,I
4585077,1045658,I
0493356,1045658,I
0751102,1045658,R
0000255,1024648,I
0186505,1024648,I
0000422,1024648,I
0000273,1024648,I
0001255,1024648,I
0004883,1024648,I
0245112,1024648,I
1058940,1024648,I
0168262,1024648,I
1706832,1024648,I
2628935,1024648,I
0151419,1024648,I
0582149,1024648,I
0411964,1024648,I
0920038,1024648,I
0843775,1024648,I
0348409,1024648,I
0454236,1024648,I
0000255,1024648,R
0413168,1707386,I
0000128,1707386,I
0004266,1707386,I
1086543,1707386,I
0056187,1707386,I
0000307,1707386,I
1519666,1707386,I
3117836,1707386,I
2885819,1707386,I
4948519,1707386,I
0180470,1707386,I
1086981,1707386,I
3641075,1707386,I
5391416,1707386,I
5390145,1707386,I
0737575,1707386,I
0228960,1707386,I
0065874,1707386,I
0393799,1707386,R
1567113,1790885,I
0249291,1790885,I
0695435,1790885,I
0835016,1790885,I
0164809,1790885,I
3024530,1790885,I
0151419,1790885,I
0000383,1790885,I
0674782,1790885,I
0834989,1790885,I
2849874,1790885,I
4594320,1790885,I
0992562,1790885,I
1029263,1790885,I
3043480,1790885,I
0008787,1790885,I
3545569,1790885,I
4554036,1790885,I
0000941,1790885,R
0000358,0443272,I
0000398,0443272,I
0000657,0443272,I
0330687,0443272,I
0000652,0443272,I
0001358,0443272,I
0000169,0443272,I
0370035,0443272,I
0355097,0443272,I
0569226,0443272,I
0625789,0443272,I
0189200,0443272,I
0364813,0443272,I
1195855,0443272,I
0574513,0443272,I
3164335,0443272,I
0005349,0443272,I
0834989,0443272,I
0000229,0443272,R
0531808,1217209,I
0175262,1217209,I
0000668,1217209,I
0910278,1217209,I
0001059,1217209,I
0571727,1217209,I
0272401,1217209,I
0455435,1217209,I
0292115,1217209,I
5104064,1217209,I
2189243,1217209,I
0700760,1217209,I
1625656,1217209,I
0236462,1217209,I
0001652,1217209,I
0028764,1217209,R
0152312,1217209,R
0700760,1217209,R
0461136,1781769,I
0000179,1781769,I
1093951,1781769,I
0532193,1781769,I
0533847,1781769,I
0531808,1781769,I
5352795,1781769,I
5352813,1781769,I
5353221,1781769,I
5352610,1781769,I
5353228,1781769,I
5353306,1781769,I
4706554,1781769,I
4752015,1781769,I
1339007,1781769,I
2171206,1781769,I
5135850,1781769,I
0627639,1781769,I
0942504,1781769,R
0252230,2024544,I
0931324,2024544,I
1055413,2024544,I
0000093,2024544,I
4833412,2024544,I
6003176,2024544,I
0061262,2024544,I
1788122,2024544,I
0779427,2024544,I
4832920,2024544,I
5244012,2024544,I
1591232,2024544,I
1058940,2024544,I
0453115,2024544,I
0077512,2024544,I
0131966,2024544,I
6003177,2024544,I
1663252,2024544,I
2588606,2024544,R
0001618,1798709,I
0010736,1798709,I
0424060,1798709,I
1913734,1798709,I
1842419,1798709,I
0686014,1798709,I
2415610,1798709,I
0695435,1798709,I
2995162,1798709,I
6130314,1798709,I
0352778,1798709,I
1325419,1798709,I
0424647,1798709,I
0504762,1798709,I
0005069,1798709,I
1312575,1798709,I
6130315,1798709,I
6130316,1798709,I
0005069,1798709,R
0000190,0790636,I
0004950,0790636,I
0001467,0790636,I
0001872,0790636,I
0641354,0790636,I
0642259,0790636,I
1316767,0790636,I
0001162,0790636,I
0710271,0790636,I
1251245,0790636,I
0878807,0790636,I
0263625,0790636,I
3182681,0790636,I
5457886,0790636,I
4348361,0790636,I
2580719,0790636,I
1005663,0790636,I
4504565,0790636,I
0885249,0790636,R
0000113,1454468,I
0000123,1454468,I
0000438,1454468,I
1241511,1454468,I
2060857,1454468,I
1741430,1454468,I
3390180,1454468,I
0190859,1454468,R
0785842,2358891,I
0893872,2358891,I
0272677,2358891,I
0117911,2358891,I
0287156,2358891,I
0898408,2358891,I
0710520,2358891,I
0337215,2358891,I
0664671,2358891,I
0691316,2358891,I
0315172,2358891,I
3269760,2358891,I
2143950,2358891,I
0000423,2358891,I
0290432,2358891,I
0229943,2358891,I
0134491,2358891,I
1133014,2358891,I
0815204,2358891,R
0068338,2294629,I
0579953,2294629,I
2676147,2294629,I
1265802,2294629,I
2949014,2294629,I
0876138,2294629,I
0001354,2294629,I
0930261,2294629,I
0027459,2294629,I
6104921,2294629,I
0566052,2294629,I
0683986,2294629,I
0005606,2294629,I
5597831,2294629,I
4181314,2294629,I
1866326,2294629,I
0181425,2294629,I
0546122,2294629,I
0118333,2294629,R
1601644,2294629,R
0474492,2718492,I
5531398,2718492,I
4221607,2718492,I
0871827,2718492,I
1167938,2718492,I
0804518,2718492,I
2251846,2718492,I
4002803,2718492,I
6322241,2718492,I
6322242,2718492,I
0416062,2718492,I
1338684,2718492,I
2267962,2718492,I
0344849,2718492,I
1579355,2718492,I
0844368,2718492,I
0120893,2718492,I
3471858,2718492,I
0667734,2718492,R
0522306,2396566,I
0165749,2396566,I
1423952,2396566,I
3528523,2396566,I
0004693,2396566,I
3646228,2396566,I
0004720,2396566,I
0098660,2396566,I
0101940,2396566,I
0157552,2396566,I
5861818,2396566,I
3973533,2396566,I
6141977,2396566,I
5861819,2396566,I
0189338,2396566,I
0002028,2396566,I
3044163,2396566,I
2059375,2396566,I
1365879,2396566,R
0000949,2334873,I
0000285,2334873,I
0765597,2334873,I
1020089,2334873,I
0137516,2334873,I
0176384,2334873,I
1973610,2334873,I
2253071,2334873,I
2905454,2334873,I
3535849,2334873,I
5228381,2334873,I
0001048,2334873,I
0087109,2334873,I
0867240,2334873,I
0627224,2334873,I
5809216,2334873,I
6144249,2334873,I
0087373,2334873,I
0000095,2334873,R
0000138,1343092,I
1659547,1343092,I
0249291,1343092,I
0001497,1343092,I
2179281,1343092,I
3801004,1343092,I
0000821,1343092,I
0001950,1343092,I
0141885,1343092,I
0164809,1343092,I
2564938,1343092,I
0173194,1343092,I
0191504,1343092,I
0206495,1343092,I
4456120,1343092,I
5649639,1343092,I
1861414,1343092,I
0279545,1343092,I
0525303,1343092,R
0000190,0816692,I
0004266,0816692,I
1567113,0816692,I
3237775,0816692,I
0000995,0816692,I
0001475,0816692,I
3154303,0816692,I
0654648,0816692,I
2180792,0816692,I
0565133,0816692,I
0410347,0816692,I
0095960,0816692,I
0004747,0816692,I
0001137,0816692,I
0000323,0816692,I
1408543,0816692,I
1577637,0816692,I
0000729,0816692,I
0634240,0816692,R
1886602,2582802,I
0799777,2582802,I
2552034,2582802,I
0001663,2582802,I
3271473,2582802,I
4336119,2582802,I
0611889,2582802,I
0348515,2582802,I
0819320,2582802,I
1045739,2582802,I
5826958,2582802,I
2172460,2582802,I
2492243,2582802,I
1276956,2582802,I
4392192,2582802,I
0523061,2582802,I
4903282,2582802,I
1117946,2582802,I
3227090,2582802,R
0000146,2278388,I
0000719,2278388,I
0023832,2278388,I
0004778,2278388,I
0000353,2278388,I
0000156,2278388,I
0000172,2278388,I
0000179,2278388,I
0000195,2278388,I
0001570,2278388,I
1519680,2278388,I
0005403,2278388,I
2244205,2278388,I
0842770,2278388,I
0929489,2278388,I
0005562,2278388,I
1727825,2278388,I
0683978,2278388,I
0027572,2278388,R
1212722,2084970,I
0461136,2084970,I
0328828,2084970,I
1395602,2084970,I
1239499,2084970,I
0063914,2084970,I
0001097,2084970,I
0835016,2084970,I
3485153,2084970,I
0329259,2084970,I
0905357,2084970,I
2802899,2084970,I
0850526,2084970,I
3867299,2084970,I
1827142,2084970,I
3095562,2084970,I
6017945,2084970,I
5627980,2084970,I
0878763,2084970,R
5722984,4044364,I
3390925,4044364,I
5015568,4044364,I
3335834,4044364,I
6553741,4044364,I
1568139,4044364,I
7091774,4044364,I
2580158,4044364,I
7091775,4044364,I
7091776,4044364,I
7091777,4044364,I
7091778,4044364,I
6863136,4044364,I
7091779,4044364,I
7091780,4044364,I
7091781,4044364,I
7091782,4044364,I
7091783,4044364,I
0688636,4044364,R
1294664,1065073,I
0000099,1065073,I
0000160,1065073,I
6567391,1065073,I
1085951,1065073,I
0697637,1065073,I
6567392,1065073,I
6567393,1065073,I
0898047,1065073,I
0673260,1065073,I
6567394,1065073,I
5956177,1065073,I
1782571,1065073,I
2592038,1065073,I
1152882,1065073,I
6567395,1065073,I
4227286,1065073,I
0786631,1065073,I
0000500,1065073,R
3994407,2245084,I
0012523,2245084,I
1512166,2245084,I
2554352,2245084,I
2024644,2245084,I
0915458,2245084,I
1270009,2245084,I
0000342,2245084,I
0876138,2245084,I
0748973,2245084,I
0072344,2245084,I
1705090,2245084,I
1129362,2245084,I
0314870,2245084,I
2128363,2245084,I
3254464,2245084,I
0789479,2245084,I
0047358,2245084,I
2320658,2245084,R
0930261,2245084,R
2539953,0470752,I
1727304,0470752,I
1209966,0470752,I
4420495,0470752,I
0424819,0470752,I
7048733,0470752,I
5883179,0470752,I
7232418,0470752,I
4031531,0470752,I
6045387,0470752,I
5891887,0470752,I
5431457,0470752,I
4714579,0470752,I
3561505,0470752,I
0307497,0470752,R
0000474,2562232,I
0302108,2562232,I
0001570,2562232,I
2057859,2562232,I
1297015,2562232,I
2196179,2562232,I
3691128,2562232,I
0915208,2562232,I
0787892,2562232,I
1255832,2562232,I
0949433,2562232,I
0793661,2562232,I
4510749,2562232,I
1932619,2562232,I
0923266,2562232,I
0796251,2562232,I
0585485,2562232,I
0752407,2562232,I
0327944,2562232,R
1519666,2980516,I
0428065,2980516,I
4350114,2980516,I
6240141,2980516,I
6887408,2980516,I
0516003,2980516,I
2851789,2980516,I
0000667,2980516,I
1741345,2980516,I
2548122,2980516,I
6052308,2980516,I
5427327,2980516,I
0001833,2980516,I
0647041,2980516,I
0564402,2980516,I
5032640,2980516,I
3745225,2980516,I
0190206,2980516,I
1016428,2980516,R
0000194,3316960,I
0000285,3316960,I
0829576,3316960,I
0098378,3316960,I
0574460,3316960,I
1446060,3316960,I
0319121,3316960,I
0475218,3316960,I
3520615,3316960,I
0314776,3316960,I
1736370,3316960,I
2214642,3316960,I
0144232,3316960,I
1036293,3316960,I
2097890,3316960,I
1020136,3316960,I
2360503,3316960,I
0733450,3316960,I
0322144,3316960,R
0922903,3316960,R
0654648,1020072,I
0252238,1020072,I
0001856,1020072,I
0929489,1020072,I
2740716,1020072,I
6550068,1020072,I
6965925,1020072,I
6965883,1020072,I
7043362,1020072,I
3849928,1020072,I
7043363,1020072,I
0152592,1020072,I
0000610,1020072,I
2763698,1020072,I
2428245,1020072,I
0763650,1020072,I
0231458,1020072,I
0234174,1020072,I
1148550,1020072,R
0177896,2179136,I
1092227,2179136,I
0973177,2179136,I
6518675,2179136,I
0715314,2179136,I
0731826,2179136,I
6555190,2179136,I
2241686,2179136,I
3175985,2179136,I
1218757,2179136,I
0005297,2179136,I
0355699,2179136,I
1188294,2179136,I
0731346,2179136,I
4729510,2179136,I
1274545,2179136,I
6373651,2179136,I
1416330,2179136,I
0000142,2179136,R
0362766,1392190,I
0000234,1392190,I
0396558,1392190,I
2368789,1392190,I
0117412,1392190,I
2890541,1392190,I
0428923,1392190,I
2492819,1392190,I
2142336,1392190,I
3880181,1392190,I
5196907,1392190,I
0397398,1392190,I
0141885,1392190,I
5208473,1392190,I
0760151,1392190,I
0353228,1392190,I
0301885,1392190,I
0415513,1392190,I
0004306,1392190,R
0688132,2096673,I
0352778,2096673,I
0085400,2096673,I
1411676,2096673,I
0809613,2096673,I
0454236,2096673,I
4609731,2096673,I
0000178,2096673,I
0001492,2096673,I
0005323,2096673,I
1293885,2096673,I
0996134,2096673,I
0324397,2096673,I
0000568,2096673,I
2155757,2096673,I
0281359,2096673,I
0001652,2096673,I
0016141,2096673,I
0230032,2096673,R
0215455,2096673,R
0488953,3170832,I
5016878,3170832,I
0108703,3170832,I
0187724,3170832,I
3223622,3170832,I
0330438,3170832,I
0115760,3170832,I
0684187,3170832,I
0000260,3170832,I
4523607,3170832,I
0031679,3170832,I
0000513,3170832,I
1495664,3170832,I
2325851,3170832,I
1328749,3170832,I
0836380,3170832,I
2162499,3170832,I
0642688,3170832,I
1049433,3170832,R
0749263,1895587,I
0000474,1895587,I
1046097,1895587,I
0000630,1895587,I
0805476,1895587,I
0195421,1895587,I
0001804,1895587,I
0830588,1895587,I
0025255,1895587,I
0614921,1895587,I
0568823,1895587,I
0792177,1895587,I
0400223,1895587,I
0001082,1895587,I
0448302,1895587,I
0614926,1895587,I
4313226,1895587,I
1644112,1895587,I
0565336,1895587,R
0000138,1663202,I
0362766,1663202,I
2401020,1663202,I
1727304,1663202,I
5569442,1663202,I
2167957,1663202,I
0427379,1663202,I
3825855,1663202,I
0397258,1663202,I
7506216,1663202,I
2245285,1663202,I
7790000,1663202,I
1495335,1663202,I
0597235,1663202,I
0001305,1663202,I
0281956,1663202,I
7818351,1663202,I
1080831,1663202,I
0327944,1663202,R
0000168,3460252,I
0000621,3460252,I
0000492,3460252,I
0324658,3460252,I
0065007,3460252,I
0000619,3460252,I
0000514,3460252,I
0001136,3460252,I
0662960,3460252,I
4158239,3460252,I
1057928,3460252,I
0395448,3460252,I
0428122,3460252,I
0420201,3460252,I
0823149,3460252,I
4477795,3460252,I
1475594,3460252,I
0000233,3460252,I
0000233,3460252,R
0000288,1596363,I
0136797,1596363,I
0331516,1596363,I
0000093,1596363,I
5647921,1596363,I
2517511,1596363,I
0847857,1596363,I
4000521,1596363,I
8770973,1596363,I
3363398,1596363,I
0387900,1596363,I
2754773,1596363,I
1975871,1596363,I
5583008,1596363,I
0258523,1596363,I
0545008,1596363,I
0178385,1596363,I
4747279,1596363,I
0570912,1596363,R
1561881,2870648,I
3691877,2870648,I
1053148,2870648,I
1258970,2870648,I
7400233,2870648,I
1891891,2870648,I
7400234,2870648,I
1836502,2870648,I
2967572,2870648,I
7854828,2870648,I
2395809,2870648,I
5964159,2870648,I
7854829,2870648,I
0743552,2870648,I
5964157,2870648,I
5998582,2870648,I
0938810,2870648,I
1959190,2870648,I
0438090,2870648,R
0000158,3682448,I
0753314,3682448,I
0000257,3682448,I
0752407,3682448,I
0518511,3682448,I
0894141,3682448,I
2795735,3682448,I
0404427,3682448,I
0367176,3682448,I
1635191,3682448,I
7146771,3682448,I
1600051,3682448,I
2915105,3682448,I
6559211,3682448,I
6907855,3682448,I
2016723,3682448,I
3077007,3682448,I
3271473,3682448,I
0000229,3682448,R
2764022,3808342,I
4112928,3808342,I
0714455,3808342,I
1052273,3808342,I
2447960,3808342,I
6331244,3808342,I
7781150,3808342,I
0958192,3808342,I
1345937,3808342,I
4799891,3808342,I
6657529,3808342,I
2752774,3808342,I
4389424,3808342,I
0296015,3808342,I
0466345,3808342,I
1295758,3808342,I
4649729,3808342,I
7781151,3808342,I
1841577,3808342,R
1519666,0810819,I
2539953,0810819,I
1720028,0810819,I
0924210,0810819,I
0797860,0810819,I
0771621,0810819,I
2193504,0810819,I
2447755,0810819,I
0119100,0810819,I
1177117,0810819,I
0192805,0810819,I
7736233,0810819,I
0228960,0810819,I
0868476,0810819,I
0081901,0810819,I
0186406,0810819,I
2348787,0810819,I
5394487,0810819,I
0393799,0810819,R
0185819,2379713,I
0910607,2379713,I
2244205,2379713,I
0000146,2379713,I
0000899,2379713,I
0924210,2379713,I
0365140,2379713,I
1176985,2379713,I
0778831,2379713,I
1239499,2379713,I
0159802,2379713,I
0187361,2379713,I
2362713,2379713,I
2204178,2379713,I
2578315,2379713,I
0287398,2379713,I
2940827,2379713,I
7469129,2379713,I
0005222,2379713,R
0000717,5275892,I
8708944,5275892,I
0000738,5275892,I
0004701,5275892,I
0037735,5275892,I
0047258,5275892,I
1922497,5275892,I
0053676,5275892,I
0057270,5275892,I
8750054,5275892,I
8712555,5275892,I
0103417,5275892,I
1424463,5275892,I
0000987,5275892,I
6405134,5275892,I
1133849,5275892,I
0168137,5275892,I
0181763,5275892,I
1554601,5275892,R
1940449,2119532,I
0941777,2119532,I
3478396,2119532,I
1954240,2119532,I
1372922,2119532,I
5681790,2119532,I
5490799,2119532,I
7779500,2119532,I
7737266,2119532,I
0525281,2119532,I
4443845,2119532,I
0915989,2119532,I
0341737,2119532,I
4430335,2119532,I
0568958,2119532,I
0178833,2119532,I
7335084,2119532,I
1692762,2119532,I
0000154,2119532,R
0331516,3783958,I
1297015,3783958,I
1679669,3783958,I
0799777,3783958,I
2353430,3783958,I
0881814,3783958,I
3235876,3783958,I
1197574,3783958,I
5555747,3783958,I
1557329,3783958,I
4420495,3783958,I
0165246,3783958,I
0297229,3783958,I
5240923,3783958,I
9191380,3783958,I
0514179,3783958,I
6283951,3783958,I
3754108,3783958,I
3227090,3783958,R
0329481,2948356,I
0000867,2948356,I
0252961,2948356,I
2809577,2948356,I
1535594,2948356,I
0001372,2948356,I
0482141,2948356,I
0001045,2948356,I
0799777,2948356,I
0818055,2948356,I
0876138,2948356,I
0787680,2948356,I
0675442,2948356,I
5415922,2948356,I
0005606,2948356,I
1601882,2948356,I
0299275,2948356,I
0224007,2948356,I
0397174,2948356,R
0601781,2948356,R
1158544,2948356,R
0010736,2543164,I
0719637,2543164,I
0001845,2543164,I
0836121,2543164,I
1975628,2543164,I
0002245,2543164,I
6786013,2543164,I
7160974,2543164,I
7852444,2543164,I
0774891,2543164,I
5520381,2543164,I
5218368,2543164,I
0887621,2543164,I
2359380,2543164,I
1980429,2543164,I
0897060,2543164,I
0131117,2543164,I
2484262,2543164,I
0898288,2543164,R
0000729,4034228,I
0931329,4034228,I
0151419,4034228,I
2348627,4034228,I
7164242,4034228,I
0232426,4034228,I
8587165,4034228,I
1736370,4034228,I
0944886,4034228,I
0376610,4034228,I
4021830,4034228,I
7243672,4034228,I
0923902,4034228,I
2024585,4034228,I
1225590,4034228,I
1581522,4034228,I
0783269,4034228,I
5080543,4034228,I
0518836,4034228,R
1486911,5186714,I
1267552,5186714,I
3618794,5186714,I
0439307,5186714,I
8511145,5186714,I
2320613,5186714,I
8511148,5186714,I
6143802,5186714,I
11512915,5186714,I
8511149,5186714,I
13350374,5186714,I
1846495,5186714,I
8511147,5186714,I
10268589,5186714,I
8511146,5186714,I
15995855,5186714,I
15721550,5186714,I
8511150,5186714,I
1410815,5186714,R
0991810,4975722,I
0365140,4975722,I
5218990,4975722,I
7683379,4975722,I
8104400,4975722,I
5429086,4975722,I
1847117,4975722,I
7683380,4975722,I
4075156,4975722,I
8401405,4975722,I
8401406,4975722,I
8401407,4975722,I
7747557,4975722,I
5480894,4975722,I
6211068,4975722,I
8401409,4975722,I
8401410,4975722,I
7851611,4975722,I
1503575,4975722,R
5888481,3040964,I
0000195,3040964,I
0001426,3040964,I
0252961,3040964,I
2143282,3040964,I
0424060,3040964,I
0002064,3040964,I
0000686,3040964,I
0788009,3040964,I
11957946,3040964,I
3492402,3040964,I
3528705,3040964,I
8041206,3040964,I
6239143,3040964,I
8041207,3040964,I
8041208,3040964,I
8050053,3040964,I
0269463,3040964,I
0269463,3040964,R
1519666,3183660,I
2239702,3183660,I
0837223,3183660,I
0283945,3183660,I
0714866,3183660,I
2580832,3183660,I
0072758,3183660,I
0846925,3183660,I
0268199,3183660,I
0384732,3183660,I
0799252,3183660,I
0608090,3183660,I
3009232,3183660,I
7500671,3183660,I
2893183,3183660,I
3270798,3183660,I
0688351,3183660,I
0106998,3183660,I
0946734,3183660,R
0000243,2671706,I
0205626,2671706,I
0376610,2671706,I
5381254,2671706,I
0395203,2671706,I
0932112,2671706,I
5181138,2671706,I
3459382,2671706,I
0095516,2671706,I
1014162,2671706,I
5234705,2671706,I
4635997,2671706,I
8928339,2671706,I
8251923,2671706,I
8441032,2671706,I
5461590,2671706,I
7798864,2671706,I
9816070,2671706,I
0000243,2671706,R
0000226,1386697,I
0001467,1386697,I
3053338,1386697,I
0205626,1386697,I
2968738,1386697,I
0054697,1386697,I
0246024,1386697,I
2262926,1386697,I
0926471,1386697,I
1092086,1386697,I
0235960,1386697,I
0448302,1386697,I
0652893,1386697,I
5666795,1386697,I
0569651,1386697,I
1747924,1386697,I
5770636,1386697,I
0996669,1386697,I
0043742,1386697,R
5645519,2380307,I
0305558,2380307,I
0000973,2380307,I
0005513,2380307,I
0896149,2380307,I
0131781,2380307,I
0000778,2380307,I
0797567,2380307,I
0407101,2380307,I
0101603,2380307,I
0613872,2380307,I
3086285,2380307,I
0526090,2380307,I
0001579,2380307,I
2016172,2380307,I
3770662,2380307,I
0650969,2380307,I
0883609,2380307,I
0881279,2380307,R
2937122,2380307,R
0000531,5027774,I
0000437,5027774,I
0005377,5027774,I
2655177,5027774,I
0174403,5027774,I
6019128,5027774,I
0676370,5027774,I
2888524,5027774,I
0180411,5027774,I
9362777,5027774,I
9362778,5027774,I
2348627,5027774,I
0411964,5027774,I
2581729,5027774,I
1371862,5027774,I
0553036,5027774,I
0227759,5027774,I
0077512,5027774,I
1732981,5027774,R
0000148,1856101,I
0331516,1856101,I
1869101,1856101,I
1176985,1856101,I
0000705,1856101,I
0036553,1856101,I
1315976,1856101,I
0365445,1856101,I
2810287,1856101,I
1319365,1856101,I
1679778,1856101,I
0001579,1856101,I
0001467,1856101,I
1760156,1856101,I
0007814,1856101,I
4496875,1856101,I
1279980,1856101,I
2917590,1856101,I
0898288,1856101,R
2406731,6333060,I
5463239,6333060,I
2272288,6333060,I
8679961,6333060,I
10803929,6333060,I
10803928,6333060,I
2438829,6333060,I
8898620,6333060,I
9035155,6333060,I
2855507,6333060,I
1660012,6333060,I
3852993,6333060,I
0169000,6333060,I
5169632,6333060,I
2203384,6333060,I
9682068,6333060,I
0035790,6333060,I
0482787,6333060,I
2406731,6333060,R
2257207,5052448,I
4129745,5052448,I
0925966,5052448,I
0001416,5052448,I
2655177,5052448,I
5436968,5052448,I
