id,ime
0693402,Alan Pottinger
0925943,Mitchell Whitfield
0942875,Tom Wright
0919000,Gordon Joseph Weiss
0775447,Barbet Schroeder
0000193,Demi Moore
0000155,Whoopi Goldberg
0001282,Tony Goldwyn
0493026,Stanley Lawrence
0444700,Christopher J. Keene
0107702,Susan Breslau
0214781,Martina Deignan
0458528,Rick Kleber
0284190,Macka Foley
0043173,Rick Aviles
0400413,John Hugh
0875180,Sam Tsoutsouvas
0107710,Sharon Breslau
0001704,Vincent Schiavelli
0261787,Angelina Estrada
0574333,Armelia McQueen
0958387,Jerry Zucker
0000187,Madonna
0001432,Charlie Korsmo
0640812,Michael Donovan O&#x27;Donnell
0929197,Jim Wilkey
0253136,Stig Eldred
0838612,Neil Summers
0382820,Chuck Hicks
0583581,Lawrence Steven Meyers
0001235,William Forsythe
0642522,Ed O&#x27;Ross
0000444,Glenne Headly
0137117,Marvellee Cariaga
0303243,Michael Gallup
0001025,Seymour Cassel
0505971,Ted Levine
0372217,Anthony Heald
0807548,Brooke Smith
0501435,Kasi Lemmons
0621008,Charles Napier
0000339,Roger Corman
0891381,Ron Vawter
0201719,Danny Darst
1508029,Jeffrie Lane
0493684,Paul Lazar
0124873,Dan Butler
0001389,Chris Isaak
0000157,Linda Hamilton
0000411,Edward Furlong
0001598,Robert Patrick
0091286,Earl Boen
0608012,Joe Morton
0580924,S. Epatha Merkerson
0346003,Castulo Guerra
0177528,Danny Cooksey
0075359,Xander Berkeley
0357696,Leslie Hamilton Gearren
0316480,Ken Gibbel
0935297,Robert Winley
0775623,Pete Schrum
0928630,Shane Wilder
0250218,Michael Edwards
0522027,Jared Lounsbery
0641314,Paige O&#x27;Hara
0000913,Robby Benson
0181425,Jesse Corti
0263591,Rex Everhart
0682300,Bradley Pierce
0925369,Richard White
0941506,Jo Anne Worley
0074834,Mary Kay Bergman
0191858,Brian Cummings
0258423,Alvin Epstein
0419645,Tony Jay
0614075,Alec Murphy
0731927,Kimmy Robertson
0815718,Kath Soucie
0873779,Gary Trousdale
0936374,Kirk Wise
0000198,Gary Oldman
0708260,Anthony Ramirez
0846507,Gary Taggart
0503266,Ray LePere
0715698,Steve Reed
0267141,Jodie Farber
0239505,Columbia Dubose
0575181,Randy Means
0606505,E.J. Morris
0671923,Cheryl Penland
0332216,Jim Gough
0751713,Perry R. Russo
0519378,Mike Longman
0000215,Susan Sarandon
0000514,Michael Madsen
0001520,Christopher McDonald
0000093,Brad Pitt
0000892,Jason Beghe
0205479,Sonny Carl Davis
0220841,Shelly Desai
0842855,Ken Swofford
0543738,Carol Mansell
0689324,Stephen Polk
0280372,Rob Roy Fitzgerald
0511941,Jack Lindine
0217548,Michael Doman
0117035,Adam Bryant
3051240,Paul Lombardi
0001383,David Hyde Pierce
0364973,Lara Harris
0647493,Warren Olney
0808235,Frazer Smith
0001689,Mercedes Ruehl
0001562,Kathy Najimy
0733427,Harry Shearer
0191370,Melinda Culea
0718956,James Remini
0100735,Mark Bowden
0653086,John Ottavino
0584298,Brian Michaels
0058983,Jayce Bartok
0000416,Terry Gilliam
0007746,Diego Abatantuono
0081702,Claudio Bigagli
0147794,Giuseppe Cederna
0084241,Claudio Bisio
0016642,Gigio Alberti
0176401,Ugo Conti
0227703,Memo Dini
0592242,Vasco Mirandola
0053161,Vana Barba
0600102,Luigi Montini
0337211,Irene Grazioli
0145951,Antonio Catania
0733646,Luigi Rocchetti
0900236,Alessandro Vivarelli
0759368,Gabriele Salvatores
0000345,Billy Crystal
0923210,Patricia Wettig
0000644,Helen Slater
0001601,David Paymer
0376347,Bill Henderson
0001787,Jeffrey Tambor
0507629,Phill Lewis
0001717,Kyle Secor
0356698,Dean Hallo
0848591,Karla Tamburrelli
0810379,Yeardley Smith
0881038,Ron Underwood
0000906,Annette Bening
0001505,Joe Mantegna
0764781,Richard C. Sarafian
0001564,Bebe Neuwirth
0768908,Gian-Carlo Scandiuzzi
0680881,Wendy Phillips
0556960,Stefanie Mason
0005205,Kimberly McCullough
0738850,Andy Romano
0000296,Robert Beltran
0333931,Bill Graham
0885707,Lewis Van Bergen
0738702,Joseph Roman
0864812,James Toback
0429466,William S. Jones
0509921,Allie Light
0764770,Irving Saraf
0941316,Jaimz Woolvett
0007210,Saul Rubinek
0004920,Frances Fisher
0505764,Anna Thomson
0610820,David Mucci
0132808,Rob Campbell
0416279,Anthony James
0292819,Tara Frederick
0254379,Beverley Elliott
0720082,Liisa Repo-Martell
0808844,Josie Smith
0576721,Shane Meier
0505178,Aline Levasseur
0136472,Cherrilene Cardinal
0918334,Scott Weinger
0488306,Linda Larkin
0293455,Jonathan Freeman
0919798,Frank Welker
0331906,Gilbert Gottfried
0780528,Douglas Seale
0123553,Corey Burton
0164950,Philip L. Clarke
0191906,Jim Cummings
0201373,Jennifer Darling
0220635,Debi Derryberry
0328640,Bruce Gooch
0517011,Vera Lockwood
0528802,Sherry Lynn
0000563,Chris O&#x27;Donnell
0714310,James Rebhorn
0000270,Gabrielle Anwar
0000450,Philip Seymour Hoffman
0925966,Bradley Whitford
0646983,Rochelle Oliver
0251037,Margaret Eginton
0268356,Tom Riis Farrell
0755556,Nicholas Sadler
0521974,Todd Louiso
0809286,Matt Smith
0133932,Gene Canfield
0175814,Frances Conroy
0820053,June Squibb
0253035,Ron Eldard
0614684,Sally Murphy
0000976,Martin Brest
0000656,Madeleine Stowe
0575184,Russell Means
0777760,Eric Schweig
0562003,Jodhi May
0905357,Steven Waddington
0836071,Wes Studi
0747687,Maurice Roëves
0161717,Patrice Chéreau
0087801,Edward Blatchford
0455767,Terry Kinney
0255130,Tracey Ellis
0723481,Justin M. Rice
0052139,Dennis Banks
0000592,Pete Postlethwaite
0000538,Colm Meaney
0028753,Mac Andrews
0832695,Malcolm Storry
0000520,Michael Mann
0000673,Marisa Tomei
0001494,Ralph Macchio
0001304,Fred Gwynne
0671721,Austin Pendleton
0569226,Bruce McGill
0583314,Paulene Myers
1807200,Raynor Scheine
0254760,Chris Ellis
0801113,Michael Simpson
0906858,Lou Walker
0428560,Kenny Jones
0580548,Thomas Merdis
0272459,J. Don Ferguson
0528718,Jonathan Lynn
0000548,Elizabeth Montgomery
0134793,Carlos Cantú
0409059,Diviana Ingravallo
0023225,Abraham Alvarez
0554976,Alma Martinez
0001617,Lou Diamond Phillips
2227977,Pedro Pablo Celedón
11578703,Richard Ferrán
11578704,Alejandro Flores
1031415,Julio Moline
0830804,Margarita Stocker
0051616,Ashton Bancroft
0065516,Manuel Becker
0083728,Larry Birns
0113542,Esmeralda Brown
0113729,Humberto Brown
0140813,Eugene Carroll
0149031,Julio Cesar Guerra
0872134,Barbara Trent
0001290,Richard E. Grant
0001004,Billy Campbell
0001244,Sadie Frost
0001823,Tom Waits
0000899,Monica Bellucci
0073404,Michaela Bercu
0447706,Florina Kendrick
0387734,I.M. Hobson
0291670,Laurie Franks
0934615,Maud Winchester
0128201,Octavian Cadia
0315294,Robert Getz
0000668,Emma Thompson
0071851,Joseph Bennett
0768795,Prunella Scales
0535900,Adrian Ross Magenty
0447601,Jo Kendall
0928134,James Wilby
0714876,Jemma Redgrave
0490203,Ian Latimer
0922335,Samuel West
0621771,Mary Nash
0695610,Siegbert Prawer
0511553,Susie Lindeman
0240440,Nicola Duffett
0849214,Mark Tandy
0820428,Andrew St. Clair
0001729,Craig Sheffer
0000950,Brenda Blethyn
0000503,Emily Lloyd
0791156,Stephen Shellen
0336167,Vann Gravage
0120961,Nicole Burdette
0005503,Susan Traylor
0191044,Michael Cudlitz
0185217,Rob Cox
0799629,Buck Simmonds
0642996,Fred Oakland
0187112,David Creamer
0720612,Madonna Reubens
0720611,John Reubens
0724423,Arnold Richardson
0001653,Stephen Rea
0001109,Jaye Davidson
0001669,Miranda Richardson
0001160,Adrian Dunbar
0571337,Breffni McKenna
0767753,Joe Savino
0842092,Birdy Sweeney
0076139,Andrée Bernard
0000980,Jim Broadbent
0114460,Ralph Brown
0805495,Tony Slattery
0139727,Jack Carr
0925023,Josephine White
0132849,Shar Campbell
0170958,Bryan Coleman
0212548,Ray De-Haan
0187889,David Crionelly
0001403,Neil Jordan
0273178,Fernando Fernán Gómez
0764450,Jorge Sanz
0004851,Penélope Cruz
0246418,Miriam Díaz-Aroca
0225916,Gabino Diego
0301556,Michel Galabru
0317725,Ariadna Gil
0483942,Chus Lampreave
0709288,Mary Carmen Ramírez
0893941,Maribel Verdú
0652770,Juan José Otegui
0094625,Jesús Bonilla
0302061,María Galiana
0693023,Joan Potau
0190908,Félix Cubero
0209253,Marciano de la Fuente
0755368,José Antonio Sacristán
0874096,Fernando Trueba
0000366,Catherine Deneuve
0199006,Linh-Dan Pham
0946179,Jean Yanne
0086924,Dominique Blanc
0551445,Henri Marteau
0104886,Carlo Brandt
0489311,Gérard Lartigau
0786614,Andrzej Seweryn
1048117,Mai Châu
0296311,Alain Fromager
0402184,Chu Hung
1441691,Jean-Baptiste Huynh
0598857,Thibault de Montalembert
0629008,Eric Nguyen
0858182,Thinh Trinh
1601276,Tien Tho
0912224,Régis Wargnier
0000246,Bruce Willis
0644707,Ian Ogilvy
0832531,Adam Storke
0279297,Nancy Fish
0355271,Alaina Reed-Hall
0001400,Michelle Johnson
0870729,Mary Ellen Trainor
0291290,William Frankfather
0408834,John Ingle
0820527,Clement von Franckenstein
0120838,Petrea Burchard
0418012,Jim Jansen
0448252,Mimi Kennedy
0865050,Paulo Tocha
0202628,Mark Davenport
0000146,Ralph Fiennes
0328751,Caroline Goodall
0755974,Jonathan Sagall
0001110,Embeth Davidtz
0311343,Malgorzata Gebel
0506616,Shmuel Levy
0411980,Mark Ivanir
0534151,Béatrice Macola
0903110,Friedrich von Thun
0525181,Krzysztof Luft
0624582,Harry Nehring
0633058,Adi Nitzan
0773946,Michael Schneider
0264577,Miri Fabian
0669629,Bob Peck
0274684,Martin Ferrero
0000703,BD Wong
0001515,Joseph Mazzello
0000611,Ariana Richards
0000168,Samuel L. Jackson
0762153,Miguel Sandoval
0861151,Cameron Thor
0276211,Christopher John Fields
0381035,Whit Hertford
0005678,Dean Cundey
0113909,Jophery C. Brown
0000688,Sela Ward
0000194,Julianne Moore
0001592,Joe Pantoliano
0441537,Andreas Katsulas
0469103,Jeroen Krabbé
0736263,Daniel Roebuck
0129749,L. Scott Caldwell
0940052,Tom Wood
0466914,Joseph F. Kosala
0632492,Miguel Nino
0238568,John Drummond
0287536,Tony Fosco
0279601,Joseph F. Fisher
0508705,James Liautaud
0201436,David Darlow
0001112,Andrew Davis
0000158,Tom Hanks
0561809,Roberta Maxwell
0453248,Buzz Kilman
0278052,Karen Finley
0152339,Daniel Chapman
0814834,Mark Sorensen Jr.
0932061,Jeffrey Williamson
0322579,Charles Glenn
0807332,Anna Deavere Smith
0745029,Stephanie Roth Haberle
0848041,Lisa Talerico
0933156,Chandra Wilson
0923820,Ford Wheeler
0000456,Holly Hunter
0001593,Anna Paquin
0907942,Kerry Walker
0501501,Geneviève Lemon
0048998,Tungia Baker
0612786,Ian Mune
0219352,Peter Dennett
0804373,Te Whatanui Skipwith
0809572,Pete Smith
0021600,Bruce Allpress
0193295,Cliff Curtis
0750528,Carla Rupuha
0876703,Mahina Tunui
0013945,Hori Ahipene
0368835,Gordon Hatfield
0102381,Mere Boynton
0001005,Jane Campion
0267586,Linda Faye Farkas
0205179,Michael Rees Davis
0177308,Terry Cook
0308430,Jon Garrison
0002148,Mary Beth Hurt
0934179,Stuart Wilson
0259844,Howard Erskine
0572937,John McLoughlin
0632190,Christopher Nilsson
0267449,Carolyn Farina
0000112,Pierce Brosnan
0391072,Polly Holliday
0004356,Lisa Jakub
0492932,Matthew Lawrence
0933798,Mara Wilson
0698764,Robert Prosky
0359774,Anne Haney
0135750,Scott Capurro
0068725,Joe Bellan
0611898,Martin Mull
0569598,Terence McGovern
0434867,Karen Kahn
0315854,Eva Gholson
0192330,James Cunningham
0001060,Chris Columbus
0713371,Susan Raymond
2963310,Deanna Burney
10702382,Clary Jansson
0000237,John Travolta
0000619,Tim Roth
0001625,Amanda Plummer
0522503,Laura Lovelace
0482851,Phil LaMarr
0001844,Frank Whaley
0824882,Burr Steers
0000609,Ving Rhames
0129538,Paul Calderon
0302345,Bronagh Gallagher
0000275,Rosanna Arquette
0387533,Jerome Patrick Hoban
0318402,Michael Gilden
0794967,Gary Shorelle
0000233,Quentin Tarantino
0000705,Robin Wright
0000641,Gary Sinise
0931508,Rebecca Williams
0402011,Michael Conner Humphreys
0381041,Harold G. Herthum
0446404,George Kelly
0672225,Bob Penny
0709615,John Randall
0027402,Sam Anderson
0602071,Margo Moorer
0854295,Ione M. Telech
0780410,Christine Seabrook
0941621,John Worsham
0229930,Peter Dobson
0266441,Siobhan Fallon Hogan
0954754,Alexander Zemeckis
0000100,Rowan Atkinson
0129295,Niketa Calame-Harris
0347039,Robert Guillaume
0446702,Moira Kelly
0001447,Nathan Lane
0494922,Zoe Leader
0001507,Cheech Marin
0754676,Ernie Sabella
0801672,Madge Sinclair
0001795,Jonathan Taylor Thomas
0146681,Cathy Cavadini
0243804,Judi M. Durand
0021249,Roger Allers
0591450,Rob Minkoff
0000572,Sarah Jessica Parker
0000099,Patricia Arquette
0000352,Vincent D&#x27;Onofrio
0143295,Max Casella
0385805,Brent Hinkley
0547273,Lisa Marie
0824552,George &#x27;The Animal&#x27; Steele
0484460,Juliet Landau
0742610,Clive Rosengren
0017491,Norman Alden
0855657,Leonard Termo
0068709,Ned Bellamy
0873385,Massimo Troisi
0002029,Maria Grazia Cucinotta
0769237,Renato Scarpa
0604323,Linda Moretti
0813169,Sergio Solli
0224010,Carlo Di Maio
0626216,Nando Neri
0224299,Vincenzo Di Sauro
0833087,Orazio Stracuzzi
0185539,Alfredo Cozzolino
0726764,Mariano Rigillo
0093718,Anna Bonaiuto
0044493,Calogero Azzaretto
0134951,Simona Caparrini
0142694,Angelo Casadei
0727004,Chuck Riley
0705535,Michael Radford
0586482,Nikita Mikhalkov
0200848,Ingeborga Dapkunaite
0579823,Oleg Menshikov
0586486,Nadezhda Mikhalkova
0473047,Svetlana Kryuchkova
0407959,Vladimir Ilin
0443606,Alla Kazanskaya
0035057,Nina Arkhipova
0503127,Avangard Leontev
0880767,Inna Ulyanova
0748857,Lyubov Rudneva
0752368,Vladimir Ryabov
0069456,Vladimir Belousov
0688667,Aleksey Pokatilov
0592491,Evgeniy Mironov
0015507,Tamara Akopova
0000566,Julia Ormond
0518312,Karina Lombard
0867588,Gordon Tootoosis
0221475,Paul Desmond
0681943,Christina Pickles
0936288,Robert Wisden
0636868,John Novak
0920564,Kenneth Welsh
0235596,Bill Dow
0765274,Sam Sarkar
0000911,Nigel Bennett
0532857,Keegan MacIntosh
0425053,Eric Johnson
0915989,Hugo Weaving
0001602,Guy Pearce
0751405,Rebel Penfold-Russell
13213378,John Casey
0071857,June Marie Bennett
0203871,Murray Davies
0180189,Frank Cornelius
0101624,Bob Boyce
0681779,Leighton Picken
0460375,Maria Kmet
0460374,Joseph Kmet
0201201,Alan Dargin
0402730,Bill Hunter
0181372,Julia Cortez
0446032,Daniel Kellie
0179152,Hannah Corbett
0057411,Trevor Barrie
0254632,Stephan Elliott
0000131,John Cusack
0000236,Jennifer Tilly
0001590,Chazz Palminteri
0000571,Mary-Louise Parker
0899995,Joe Viterelli
0001808,Tracey Ullman
0625030,Stacey Nelkin
0825555,Malgorzata Zajaczkowska
0185740,Charles Cragin
0677325,Nina von Arx
0004908,Edie Falco
0755078,Hope W. Sacharoff
0000113,Sandra Bullock
0001688,Alan Ruck
0687625,Glenn Plummer
0512610,Richard Lineback
0416551,Hawthorne James
0140033,Carlos Carrasco
0471180,David Kriegel
0644916,Natsuko Ohama
0898074,Daniel Villarreal
0300484,Simone Gad
0189955,Loretta Jean
0897944,Sherri Villanueva
0575741,Margaret Medina
0000957,Jan de Bont
0510929,Maya Lin
0595131,Freida Lee Mock
0001329,Nigel Hawthorne
0000372,Amanda Donohoe
0192754,Charlotte Curley
0108640,Peter Bride-Kirk
0131404,Eve Cadman
0178660,Thomas Copeland
0355731,Joanna Hall
0356529,Cassandra Halliburton
1255776,Russell Martin
0658893,Natalie Palys
0000391,Rupert Everett
0722279,Julian Rhind-Tutt
0502464,David Leon
0432294,Martin Julier
0129882,Anthony Calf
0203853,Matthew Lloyd Davies
0405336,Nicholas Hytner
0000959,Powers Boothe
0811202,Carrie Snodgress
0000504,Amy Locane
0752751,Mitchell Ryan
0245653,Dale Dye
0517506,Annie Ross
0459245,Anna Klemp
0427506,Anthony Rene Jones
0782425,Jay H. Seidl
0103015,David Bradford
0061307,Matt Battaglia
0737977,Rene Rokk
0769318,Fred Scasso
0406950,Victor Iemolo
0000321,Gabriel Byrne
0000286,Stephen Baldwin
0001125,Benicio Del Toro
0001629,Kevin Pollak
0000751,Suzy Amis
0002064,Giancarlo Esposito
0000445,Dan Hedaya
0000860,Paul Bartel
0107808,Carl Bressler
0800339,Phillipe Simon
0790436,Jack Shearer
0261452,Christine Estabrook
0163988,Clark Gregg
0402974,Morgan Hunter
0198470,Ken Daly
0001741,Bryan Singer
0000521,Sophie Marceau
0001526,Patrick McGoohan
0005171,Angus Macfadyen
0732703,James Robinson
0492566,Sean Lawlor
0625729,Sandy Nelson
0181920,James Cosmo
0569336,Sean McGinley
0848100,Alan Tall
0918571,Andrew Weir
0828941,Gerda Stevenson
0722661,Ralph Riach
0130860,Mhairi Calvey
0004051,Brian Cox
0360165,Peter Hanly
0082550,Stephen Billington
0569547,Barry McGovern
0000741,Tim Allen
0725543,Don Rickles
0001815,Jim Varney
0001728,Wallace Shawn
0001652,John Ratzenberger
0001633,Annie Potts
0606658,John Morris
0902184,Erik von Detten
0582418,Laurie Metcalf
0293589,Sarah Rayne
0422710,Penn Jillette
0039970,Spencer Aste
0073765,Greg Berg
7610142,Lisa Bradley
0192368,Kendall Cunningham
0005124,John Lasseter
13779449,Isa Baschwitz
12336445,Mary Bos
1513421,Janny Brandes-Brilslijper
8011323,Rose De Liema
6844904,Sal De Liema
0253452,Buddy Elias
1514093,Bloeme Evers
11155967,Alice Frank
0290833,Anne Frank
12323154,Helene Frank
1125918,Margot Frank
1128204,Otto Frank
9712719,Robert Frank
0317414,Miep Gies
12336444,Kitty Gokkel-Egyedi
13779448,Hanneli Goslar
0086282,Jon Blair
0000102,Kevin Bacon
0000599,Kathleen Quinlan
0770788,Mary Kate Schellhardt
0515973,Emily Ann Lloyd
0400816,Miko Hughes
0805189,Max Elliott Slade
0397362,Jean Speegle Howard
0718021,Tracy Reiner
0028625,David Andrews
0514633,Michele Little
0816876,Joe Spano
0000701,Kate Winslet
0281424,James Fleet
0929489,Tom Wilkinson
0910040,Harriet Walter
0428121,Gemma Jones
0000424,Hugh Grant
0291968,Myriam Emilie Francois
0819655,Elizabeth Spriggs
0362735,Robert Hardy
0109407,Ian Brimble
0025503,Isabelle Amyes
0000614,Alan Rickman
0936353,Greg Wise
0424127,Alexander John
0001767,Imelda Staunton
0835916,Imogen Stubbs
0491402,Hugh Laurie
0000487,Ang Lee
0000223,Elisabeth Shue
0507659,Richard Lewis
0001836,Steven Weber
0011128,Kim Adams
0698346,Emily Procter
0716537,Stuart Regen
0376318,Albert Henderson
0080296,Shashi Bhatia
0000508,Carey Lowell
0486071,Anne Lange
0465664,Thomas Kopache
0911910,Vincent Ward
0829390,French Stewart
0001214,Mike Figgis
0000576,Sean Penn
0922927,Celia Weston
0553269,Margo Martindale
0092906,Steve Boles
0086427,Nesbitt Blaisdell
0033068,Ray Aranha
0683978,Larry Pine
0730349,Gil Robbins
0000317,Clancy Brown
0002168,Willeke van Ammelrooy
0213912,Jan Decleir
0887675,Veerle van Overloop
0234579,Els Dottermans
0342869,Dora van der Groen
0904105,Esther Vriesendorp
0819418,Carolien Spoor
0712413,Thyrza Ravesteijn
0782040,Mil Seghers
0105984,Elsie de Brauw
0124453,Reinout Bussemaker
0333163,Marina de Graaf
0824756,Jan Steen
0854825,Catherine ten Bruggencate
0465526,Paul Kooij
0909019,Fran Waller Zeper
0389678,Leo Hogenboom
0277329,Flip Filz
0331296,Marleen Gorris
0000227,Mira Sorvino
0086322,Pamela Blair
0147503,Rene Ceballos
0149654,Elie Chaib
0209340,George De La Pena
0227226,Joanne DiMauro
0269658,Denise Faye
0276810,Marian Filali
0289465,Angelo Fraboni
0288799,Scott Fowler
0314981,Seth Gertsacov
0440081,Patti Karr
0542625,Fred Mann III
0591131,John Mineo
0625244,Christopher Nelson
0786120,Valda Setterfield
0867571,Sven Toorvald
0000342,James Cromwell
0844294,Magda Szubanski
0004815,Christine Cavanaugh
0542706,Danny Mann
0283565,Miriam Flynn
0853122,Russi Taylor
0469852,Evelyn Krape
0249768,Michael Edward-Stevens
0058793,Charles Bartlett
0515282,Paul Livingston
0123771,Zoe Burton
0323822,Paul Goddard
0371806,Wade Hayward
0126311,Brittany Byrnes
0010295,Mary Acres
0003088,Chris Noonan
0000288,Christian Bale
0048589,Joe Baker
0065942,Irene Bedard
0175262,Billy Connolly
0266301,James Apaumut Fall
0440885,John Kassir
0474122,Judy Kuhn
0820667,Michelle St. John
0308881,Linda Gary
0300265,Mike Gabriel
0325196,Eric Goldberg
0000375,Robert Downey Jr.
0000667,David Thewlis
0908116,Polly Walker
0005212,Ian McKellen
0533920,Mary MacLeod
0504675,Mark Letheren
0567372,Sandy McDade
0072035,Rosalind Bennett
0743925,Willie Ross
0926368,Benjamin Whitrow
0913928,Neville Watchurst
0697799,Bryan Pringle
0263189,Roy Evans
0001355,Michael Hoffman
0000513,William H. Macy
0000114,Steve Buscemi
0001780,Peter Stormare
0749021,Kristin Rudrüd
0696193,Harve Presnell
0219301,Tony Denman
0396828,Gary Houston
0935041,Sally Wingert
0777754,Kurt Schweickhardt
0463698,Larissa Kokernot
0676292,Melissa Peterman
0716324,Steve Reevis
0445316,Warren Keith
0249009,Steve Edelman
0027437,Sharon Anderson
0104594,Larry Brandenburg
0310086,James Gaulke
0001054,Joel Coen
0001053,Ethan Coen
0000671,Billy Bob Thornton
0948267,Dwight Yoakam
0000615,John Ritter
0085407,Lucas Black
0133882,Natalie Canerday
0358996,James Hampton
0224496,Rick Dial
0109785,Brent Briscoe
0911456,Christine Renee Ward
0098087,Sarah Boss
0113976,Kathy Sue Brown
0706280,Wendell Rafferty
0358953,Bruce Hampton
0156263,Vic Chesnutt
0428856,Mickey Jones
0601284,Ian Moore
0000738,Muhammad Ali
0286040,George Foreman
0005091,Don King
0113768,James Brown
0454475,B.B. King
0782891,Mobutu Sese Seko
0000490,Spike Lee
0537551,Norman Mailer
0369564,Thomas Hauser
0697012,Lloyd Price
0818971,The Spinners
0538460,Miriam Makeba
0165555,Odessa Clay
0181763,Howard Cosell
0270968,Wilton Felder
0309382,Leon Gast
0006664,Zdenek Sverák
0149936,Andrey Khalimon
0755941,Libuse Safránková
0895384,Ondrej Vetchý
0959184,Stella Zázvorková
0810602,Ladislav Smoljak
0515108,Irina Bezrukova
0840445,Silvia Suvadová
0539813,Liliyan Malkina
0379464,Karel Hermánek
0816735,Petra Spalková
0099173,Nela Boudová
0696751,René Pribil
0879345,Miroslav Táborský
0119098,Slávka Budínová
0816332,Jirí Sovák
0685361,Lubomir Pisa
0862149,F.X. Thuri
0841232,Jan Sverák
0001691,Geoffrey Rush
0000090,Armin Mueller-Stahl
0104051,Justin Braine
0865286,Sonia Todd
0371824,Chris Haywood
0706162,Alex Rafalowicz
0690837,Gordon Poole
0068431,Nicholas Bell
0184978,Danielle Cox
0328869,Rebecca Gooden
0434227,Marta Kaczmarek
8209079,John Cousins
0852965,Noah Taylor
0512959,Paul Linkson
0074327,Randall Berger
0919488,Ian Welbourne
0098749,Kelly Bottrill
0891010,Beverley Vaughan
0382956,Scott Hicks
0000300,Juliette Binoche
0000218,Kristin Scott Thomas
0004710,Naveen Andrews
0000147,Colin Firth
0905554,Julian Wadham
0001638,Jürgen Prochnow
0923610,Kevin Whately
0581378,Clive Merrison
0144875,Nino Castelnuovo
0744599,Hichem Rostom
0754125,Peter Rühring
0425132,Geordie Johnson
0383533,Torri Higginson
0183557,Raymond Coulthard
0924360,Philip Whitchurch
0005237,Anthony Minghella
0000421,Cuba Gooding Jr.
0000250,Renée Zellweger
0000593,Kelly Preston
0005278,Jerry O&#x27;Connell
0001542,Jay Mohr
0005093,Regina King
0005151,Jonathan Lipnicki
0671210,Mark Pellington
0836836,Jeremy Suarez
0433095,Jared Jussim
0807426,Benjamin Kimball Smith
0066492,Ingrid Beer
0921048,Jann Wenner
0005547,Alexandra Wentworth
0001081,Cameron Crowe
0000226,Will Smith
0171513,Margaret Colin
0000653,Brent Spiner
0001166,James Duval
0000407,Vivica A. Fox
0046723,Ross Bagley
0926165,Mae Whitman
0810488,Bill Smitrovich
0000386,Roland Emmerich
0434712,John Kani
0384060,Bernard Hill
0564947,Brian McCardie
0607865,Emily Mortimer
0700875,Om Puri
0147962,Henry Cele
0250803,Kurt Egelhof
0030266,Satchu Annamalai
0714780,Teddy Reddy
0451290,Raheem Khan
0222834,Jack Devnarain
0300016,Glen Gabela
0638437,Richard Nwamba
0520669,Nick Lorentz
0273159,Alex Ferns
0394280,Stephen Hopkins
0000569,Gwyneth Paltrow
0000627,Greta Scacchi
0001086,Alan Cumming
0370410,Denys Hawthorne
0860724,Sophie Thompson
0000562,Jeremy Northam
0001057,Toni Collette
0126402,Kathleen Byron
0492373,Phyllida Law
0940105,Edward Woodall
0587317,Brett Miley
0135682,Brian Capron
0923097,Karen Westwood
0932121,Paul Williamson
0185987,Rebecca Craig
0000191,Ewan McGregor
0569790,Douglas McGrath
0000596,Jonathan Pryce
0000104,Antonio Banderas
0619700,Jimmy Nail
0839777,Victoria Sus
0514780,Julian Littman
0580646,Olga Merediz
0657813,Laura Pallas
0941629,Julia Worsley
0525450,María Luján Hidalgo
0897844,Servando Villamil
0180639,Andrea Corr
0689948,Peter Polycarpou
0111767,Gary Brooker
0947664,Maite Yerro
0171630,Adrià Collado
0469318,Gabriel Kraisman
0238201,Martín Drogo
0000552,Eddie Murphy
0000586,Jada Pinkett Smith
0000336,James Coburn
0588777,Larry Miller
0152638,Dave Chappelle
0018099,John Ales
0933939,Patricia Wilson
0594301,Jamal Mixon
0564174,Nichole McAuley
0903200,Hamilton von Watts
0137543,Tony Carlin
0240606,Quinn Duffy
0005070,Montell Jordan
0930485,Doug Williams
0708981,David Ramsey
0791755,Chaz Lamar Shepherd
0356952,Lisa Halpern
0574248,Mark McPherson
0001723,Tom Shadyac
0000905,Roberto Benigni
0000971,Nicoletta Braschi
0134493,Giorgio Cantarini
0243842,Giustino Durano
0082979,Sergio Bini Bustric
0004650,Marisa Paredes
0001976,Horst Buchholz
0019145,Lidia Alfonsi
0518057,Giuliana Lojodice
0284997,Amerigo Fontani
0211599,Pietro De Silva
0350147,Francesco Guzzo
0495476,Raffaella Lebboroni
0019142,Claudio Alfonsi
0056391,Gil Baroni
0080641,Massimo Bianchi
0092104,Jürgen Bohn
0120717,Verena Buratti
0000354,Matt Damon
0000255,Ben Affleck
0585906,John Mighton
0538259,Rachel Majorowski
0565494,Colleen McCauley
0000729,Casey Affleck
0369513,Cole Hauser
0580436,Matt Mercier
0820538,Ralph St. George
0528546,Rob Lynds
0913418,Dan Washington
0284315,Alison Folland
0108683,Derrick Bridgeman
0006710,Vik Sahay
0251059,Shannon Egleson
0529147,Rob Lyons
0001814,Gus Van Sant
0000128,Russell Crowe
0000657,David Strathairn
0566783,Matt McCoy
0002117,Paul Guilfoyle
0781915,Paolo Seganti
0335171,Elisabeth Granli
0853140,Sandra Taylor
0710292,Steve Rankin
0333689,Allan Graf
0159068,Precious Chong
0810083,Symba
0000436,Curtis Hanson
0000138,Leonardo DiCaprio
